gene_id,gene_symbol,typeofgene,mito,length,intron_count,exon_count,fpkm
100126307,MIR892B,ncRNA,0,77,0,0,0
102466721,MIR892C,ncRNA,0,77,0,0,0
407046,MIR9-1,ncRNA,0,89,0,0,0
407047,MIR9-2,ncRNA,0,87,0,0,0
407051,MIR9-3,ncRNA,0,90,0,0,0
100126320,MIR920,ncRNA,0,75,0,3,107.42
100126349,MIR921,ncRNA,0,56,0,0,0
100126321,MIR922,ncRNA,0,81,0,0,0
100126323,MIR924,ncRNA,0,53,0,0,0
407048,MIR92A1,ncRNA,0,78,0,0,0
407049,MIR92A2,ncRNA,0,75,0,0,0
693235,MIR92B,ncRNA,0,96,0,0,0
407050,MIR93,ncRNA,0,80,0,0,0
100126350,MIR933,ncRNA,0,77,0,0,0
100126324,MIR934,ncRNA,0,83,0,0,0
100126325,MIR935,ncRNA,0,91,0,0,0
100126326,MIR936,ncRNA,0,98,0,0,0
100126338,MIR937,ncRNA,0,86,0,0,0
100126327,MIR938,ncRNA,0,83,0,0,0
100126351,MIR939,ncRNA,0,82,0,0,0
100126328,MIR940,ncRNA,0,94,0,0,0
100126329,MIR941-1,ncRNA,0,72,0,0,0
100126339,MIR941-2,ncRNA,0,72,0,0,0
100126352,MIR941-3,ncRNA,0,72,0,0,0
100126330,MIR941-4,ncRNA,0,72,0,0,0
103504732,MIR941-5,ncRNA,0,72,0,0,0
100126331,MIR942,ncRNA,0,86,0,0,0
100126332,MIR943,ncRNA,0,94,0,0,0
100126340,MIR944,ncRNA,0,88,0,0,0
407052,MIR95,ncRNA,0,81,0,0,0
103504730,MIR9500,ncRNA,0,65,0,0,0
407053,MIR96,ncRNA,0,78,0,0,0
407054,MIR98,ncRNA,0,119,0,0,0
407055,MIR99A,ncRNA,0,81,0,0,0
388815,MIR99AHG,ncRNA,0,3803,0,49,34.6
407056,MIR99B,ncRNA,0,70,0,0,0
406881,MIRLET7A1,ncRNA,0,80,0,0,0
406882,MIRLET7A2,ncRNA,0,72,0,0,0
406883,MIRLET7A3,ncRNA,0,74,0,0,0
406884,MIRLET7B,ncRNA,0,83,0,0,0
400931,MIRLET7BHG,ncRNA,0,4717,0,0,0
406885,MIRLET7C,ncRNA,0,84,0,0,0
406886,MIRLET7D,ncRNA,0,87,0,0,0
158257,MIRLET7DHG,ncRNA,0,1350,0,0,0
406887,MIRLET7E,ncRNA,0,79,0,0,0
406888,MIRLET7F1,ncRNA,0,87,0,0,0
406889,MIRLET7F2,ncRNA,0,83,0,0,0
406890,MIRLET7G,ncRNA,0,84,0,0,0
406891,MIRLET7I,ncRNA,0,84,0,0,0
79003,MIS12,mRNA,0,3172,0,0,0
54069,MIS18A,mRNA,0,1571,0,0,0
55320,MIS18BP1,mRNA,0,4985,0,0,0
126353,MISP,mRNA,0,3110,0,0,0
129531,MITD1,mRNA,0,1548,0,0,0
4286,MITF,mRNA,0,6166,238,0,0
83881,MIXL1,mRNA,0,2100,0,0,0
4288,MKI67,mRNA,0,13123,0,0,0
100271918,MKI67P1,NA,0,1449,0,0,0
8195,MKKS,mRNA,0,3202,0,0,0
57591,MKL1,mRNA,0,5787,0,0,0
57496,MKL2,mRNA,0,9675,1,0,0
4289,MKLN1,mRNA,0,11452,0,0,0
100506881,MKLN1-AS,ncRNA,0,2046,0,0,0
8569,MKNK1,mRNA,0,4158,1,0,0
100507423,MKNK1-AS1,ncRNA,0,2445,0,0,0
2872,MKNK2,mRNA,0,3785,0,0,0
389948,MKNK2P1,NA,0,614,0,0,0
23608,MKRN1,mRNA,0,4281,0,0,0
23609,MKRN2,mRNA,0,2848,0,0,0
100129480,MKRN2OS,mRNA,0,2603,0,0,0
7681,MKRN3,mRNA,0,2714,0,0,0
7682,MKRN4P,NA,0,2660,0,0,0
7683,MKRN5P,NA,0,3065,0,0,0
23610,MKRN6P,NA,0,3656,0,0,0
7686,MKRN7P,NA,0,1633,0,0,0
391033,MKRN8P,NA,0,2810,0,0,0
400058,MKRN9P,NA,0,1827,0,0,0
54903,MKS1,mRNA,0,2986,0,0,0
283078,MKX,mRNA,0,4164,0,0,0
101929202,MKX-AS1,ncRNA,0,776,0,0,0
2315,MLANA,mRNA,0,1524,0,0,0
23209,MLC1,mRNA,0,4174,0,0,0
9761,MLEC,mRNA,0,11194,0,0,0
4291,MLF1,mRNA,0,2639,0,0,0
8079,MLF2,mRNA,0,1923,0,665,928.71
4292,MLH1,mRNA,0,2929,0,0,0
27030,MLH3,mRNA,0,8406,0,0,0
90523,MLIP,mRNA,0,8174,0,0,0
100874282,MLIP-IT1,ncRNA,0,643,0,0,0
339751,MLK7-AS1,ncRNA,0,2538,0,0,0
197259,MLKL,mRNA,0,3241,0,0,0
4298,MLLT1,mRNA,0,4688,0,0,0
8028,MLLT10,mRNA,0,7054,0,0,0
140678,MLLT10P1,NA,0,555,0,0,0
10962,MLLT11,mRNA,0,2158,0,0,0
4300,MLLT3,mRNA,0,6987,0,0,0
4301,MLLT4,mRNA,0,12493,0,321,69
653483,MLLT4-AS1,ncRNA,0,2311,0,0,0
4302,MLLT6,mRNA,0,7983,0,0,0
4295,MLN,mRNA,0,572,0,0,0
2862,MLNR,mRNA,0,1239,0,0,0
79083,MLPH,mRNA,0,7207,0,0,0
64223,MLST8,mRNA,0,2075,0,0,0
6945,MLX,mRNA,0,2562,0,0,0
22877,MLXIP,mRNA,0,8711,1,0,0
51085,MLXIPL,mRNA,0,4134,0,0,0
23417,MLYCD,mRNA,0,2195,0,0,0
166785,MMAA,mRNA,0,6361,0,0,0
326625,MMAB,mRNA,0,4825,0,0,0
25974,MMACHC,mRNA,0,2901,0,0,0
27249,MMADHC,mRNA,0,1437,0,149,278.46
23531,MMD,mRNA,0,3067,0,0,0
221938,MMD2,mRNA,0,2959,656,0,0
4311,MME,mRNA,0,8332,0,0,0
79258,MMEL1,mRNA,0,6016,0,0,0
93380,MMGT1,mRNA,0,3648,0,0,0
4312,MMP1,mRNA,0,2055,0,0,0
4319,MMP10,mRNA,0,1759,0,0,0
4320,MMP11,mRNA,0,2261,0,0,0
4321,MMP12,mRNA,0,1877,0,0,0
4322,MMP13,mRNA,0,2719,0,0,0
4323,MMP14,mRNA,0,3595,0,0,0
4324,MMP15,mRNA,0,4438,0,0,0
4325,MMP16,mRNA,0,13296,226,0,0
4326,MMP17,mRNA,0,3120,0,0,0
4327,MMP19,mRNA,0,3392,0,0,0
4313,MMP2,mRNA,0,4124,0,0,0
9313,MMP20,mRNA,0,1956,0,0,0
118856,MMP21,mRNA,0,3796,2,0,0
8511,MMP23A,NA,0,906,0,0,0
8510,MMP23B,mRNA,0,1240,0,0,0
10893,MMP24,mRNA,0,4995,0,0,0
101410538,MMP24-AS1,ncRNA,0,1749,0,0,0
64386,MMP25,mRNA,0,5346,0,0,0
100507419,MMP25-AS1,ncRNA,0,2339,0,0,0
56547,MMP26,mRNA,0,1218,0,0,0
64066,MMP27,mRNA,0,1933,0,0,0
79148,MMP28,mRNA,0,3852,0,0,0
4314,MMP3,mRNA,0,1828,0,0,0
4316,MMP7,mRNA,0,1119,0,0,0
4317,MMP8,mRNA,0,3224,0,0,0
4318,MMP9,mRNA,0,2336,0,0,0
22915,MMRN1,mRNA,0,4994,0,0,0
79812,MMRN2,mRNA,0,5214,0,0,0
64210,MMS19,mRNA,0,3901,0,0,0
253714,MMS22L,mRNA,0,11408,0,0,0
4330,MN1,mRNA,0,7556,0,0,0
4331,MNAT1,mRNA,0,1516,2,0,0
84057,MND1,mRNA,0,1106,0,0,0
4332,MNDA,mRNA,0,1667,0,0,0
55329,MNS1,mRNA,0,2023,0,0,0
4335,MNT,mRNA,0,5565,0,0,0
3110,MNX1,mRNA,0,2614,0,0,0
645249,MNX1-AS1,ncRNA,0,987,0,0,0
64112,MOAP1,mRNA,0,2417,0,0,0
55233,MOB1A,mRNA,0,3220,0,0,0
100873874,MOB1AP1,NA,0,615,0,0,0
100873854,MOB1AP2,NA,0,353,0,0,0
92597,MOB1B,mRNA,0,8911,0,0,0
81532,MOB2,mRNA,0,1755,0,0,0
126308,MOB3A,mRNA,0,3457,0,0,0
79817,MOB3B,mRNA,0,6525,6,0,0
148932,MOB3C,mRNA,0,2985,0,337,303.2
25843,MOB4,mRNA,0,3947,0,0,0
4336,MOBP,mRNA,0,8986,0,0,0
55034,MOCOS,mRNA,0,2727,1,0,0
4337,MOCS1,mRNA,0,4973,1,0,0
27187,MOCS1P1,NA,0,2821,0,0,0
4338,MOCS2,mRNA,0,4181,1,0,0
27304,MOCS3,mRNA,0,3050,0,0,0
326305,MOCS3P1,NA,0,1834,0,0,0
100420520,MOCS3P2,NA,0,509,0,0,0
4340,MOG,mRNA,0,3130,0,0,0
116255,MOGAT1,mRNA,0,1096,0,0,0
80168,MOGAT2,mRNA,0,1684,0,0,0
346606,MOGAT3,mRNA,0,1616,0,0,0
7841,MOGS,mRNA,0,2895,0,0,0
5891,MOK,mRNA,0,5125,1,0,0
84315,MON1A,mRNA,0,2944,0,0,0
22879,MON1B,mRNA,0,3332,0,0,0
23041,MON2,mRNA,0,10758,1,0,0
27136,MORC1,mRNA,0,4231,0,0,0
22880,MORC2,mRNA,0,6262,0,0,0
150291,MORC2-AS1,ncRNA,0,2134,0,0,0
23515,MORC3,mRNA,0,4375,0,0,0
79710,MORC4,mRNA,0,3835,177,0,0
10934,MORF4,NA,0,708,0,0,0
10933,MORF4L1,mRNA,0,2159,236,0,0
326591,MORF4L1P1,NA,0,708,0,0,0
326594,MORF4L1P2,NA,0,1648,0,0,0
326593,MORF4L1P3,NA,0,708,0,0,0
100420030,MORF4L1P4,NA,0,869,0,0,0
100129288,MORF4L1P5,NA,0,3204,0,0,0
100873878,MORF4L1P6,NA,0,268,0,0,0
100130637,MORF4L1P7,NA,0,930,0,0,0
9643,MORF4L2,mRNA,0,2204,0,0,0
340544,MORF4L2-AS1,ncRNA,0,2874,0,0,0
643915,MORF4L2P1,NA,0,1767,0,0,0
79906,MORN1,mRNA,0,13346,0,0,0
729967,MORN2,mRNA,0,741,0,0,0
283385,MORN3,mRNA,0,1577,0,0,0
118812,MORN4,mRNA,0,2793,0,0,0
254956,MORN5,mRNA,0,1507,0,0,0
4342,MOS,mRNA,0,1041,0,0,0
56180,MOSPD1,mRNA,0,2486,0,0,0
158747,MOSPD2,mRNA,0,4205,0,0,0
64598,MOSPD3,mRNA,0,1452,0,0,0
4343,MOV10,mRNA,0,5029,0,0,0
54456,MOV10L1,mRNA,0,5218,1,0,0
26002,MOXD1,mRNA,0,3048,0,0,0
100289017,MOXD2P,NA,0,1503,0,0,0
51660,MPC1,mRNA,0,3260,54,188,154.87
347411,MPC1L,mRNA,0,2177,0,0,0
25874,MPC2,mRNA,0,2678,0,0,0
9526,MPDU1,mRNA,0,1861,0,0,0
8777,MPDZ,mRNA,0,8481,1616,0,0
219972,MPEG1,mRNA,0,4512,0,0,0
4350,MPG,mRNA,0,1396,0,0,0
10199,MPHOSPH10,mRNA,0,2485,0,0,0
10200,MPHOSPH6,mRNA,0,1391,0,11,21.24
54737,MPHOSPH8,mRNA,0,4633,0,223,129.26
10198,MPHOSPH9,mRNA,0,6124,1,0,0
4351,MPI,mRNA,0,3263,0,0,0
4352,MPL,mRNA,0,4031,0,0,0
136647,MPLKIP,mRNA,0,941,0,0,0
84954,MPND,mRNA,0,1657,0,0,0
4353,MPO,mRNA,0,3522,0,0,0
4354,MPP1,mRNA,0,2328,0,0,0
4355,MPP2,mRNA,0,6025,0,0,0
4356,MPP3,mRNA,0,3745,0,0,0
58538,MPP4,mRNA,0,4565,0,0,0
64398,MPP5,mRNA,0,6074,0,0,0
51678,MPP6,mRNA,0,8474,0,0,0
143098,MPP7,mRNA,0,7931,2,0,0
65258,MPPE1,mRNA,0,4152,0,0,0
390501,MPPE1P1,NA,0,1116,0,0,0
758,MPPED1,mRNA,0,3421,0,0,0
744,MPPED2,mRNA,0,8875,118,0,0
23164,MPRIP,mRNA,0,15476,427,0,0
100421374,MPRIPP1,NA,0,3341,0,0,0
4357,MPST,mRNA,0,2047,0,0,0
649458,MPTX1,NA,0,676,0,0,0
4358,MPV17,mRNA,0,3802,0,0,0
255027,MPV17L,mRNA,0,2483,0,0,0
84769,MPV17L2,mRNA,0,1360,0,0,0
4359,MPZ,mRNA,0,1955,0,0,0
9019,MPZL1,mRNA,0,5010,0,0,0
10205,MPZL2,mRNA,0,3288,0,0,0
196264,MPZL3,mRNA,0,4485,0,0,0
3140,MR1,mRNA,0,7948,0,0,0
100129575,MR1P1,NA,0,4847,0,0,0
56246,MRAP,mRNA,0,1945,0,0,0
112609,MRAP2,mRNA,0,3695,141,0,0
22808,MRAS,mRNA,0,5319,0,0,0
4360,MRC1,mRNA,0,5191,0,0,0
9902,MRC2,mRNA,0,7029,0,0,0
4361,MRE11A,mRNA,0,6042,0,0,0
4362,MRE11B,NA,0,3859,0,0,0
55686,MREG,mRNA,0,3583,1,0,0
93621,MRFAP1,mRNA,0,2184,0,0,0
114932,MRFAP1L1,mRNA,0,1597,0,0,0
55257,MRGBP,mRNA,0,1636,0,0,0
116512,MRGPRD,mRNA,0,966,0,0,0
116534,MRGPRE,mRNA,0,1296,0,0,0
116535,MRGPRF,mRNA,0,2283,0,0,0
101928200,MRGPRF-AS1,ncRNA,0,1567,0,0,0
386746,MRGPRG,mRNA,0,870,0,0,0
283303,MRGPRG-AS1,ncRNA,0,1790,0,0,0
259249,MRGPRX1,mRNA,0,1190,0,0,0
117194,MRGPRX2,mRNA,0,2526,0,0,0
117195,MRGPRX3,mRNA,0,2718,0,0,0
117196,MRGPRX4,mRNA,0,1444,0,0,0
84245,MRI1,mRNA,0,3637,1,0,0
100507027,MRLN,mRNA,0,586,0,0,0
79922,MRM1,mRNA,0,4547,0,0,0
83876,MRO,mRNA,0,5382,0,0,0
727957,MROH1,mRNA,0,8897,0,0,0
339766,MROH2A,mRNA,0,5900,0,0,0
133558,MROH2B,mRNA,0,5391,0,0,0
647215,MROH3P,NA,0,2983,0,0,0
101154686,MROH4P,NA,0,8203,0,0,0
389690,MROH5,mRNA,0,4506,0,0,0
642475,MROH6,mRNA,0,3892,0,0,0
374977,MROH7,mRNA,0,4406,0,0,0
100527960,MROH7-TTC4,ncRNA,0,6549,0,0,0
140699,MROH8,mRNA,0,3765,0,0,0
80133,MROH9,mRNA,0,5295,614,0,0
65008,MRPL1,mRNA,0,1865,1,0,0
124995,MRPL10,mRNA,0,1996,0,0,0
65003,MRPL11,mRNA,0,1699,0,47,74.29
134008,MRPL11P2,NA,0,419,0,0,0
359734,MRPL11P3,NA,0,110,0,0,0
6182,MRPL12,mRNA,0,1015,0,0,0
28998,MRPL13,mRNA,0,1230,0,0,0
64928,MRPL14,mRNA,0,1494,0,0,0
359735,MRPL14P1,NA,0,197,0,0,0
29088,MRPL15,mRNA,0,1749,0,0,0
359736,MRPL15P1,NA,0,1190,0,0,0
54948,MRPL16,mRNA,0,1517,0,0,0
63875,MRPL17,mRNA,0,2366,0,0,0
29074,MRPL18,mRNA,0,977,0,0,0
9801,MRPL19,mRNA,0,7827,0,0,0
51069,MRPL2,mRNA,0,1731,0,0,0
55052,MRPL20,mRNA,0,2296,0,1,1.17
359737,MRPL20P1,NA,0,691,0,0,0
219927,MRPL21,mRNA,0,1204,0,0,0
29093,MRPL22,mRNA,0,3173,0,0,0
359738,MRPL22P1,NA,0,688,0,0,0
6150,MRPL23,mRNA,0,3365,0,0,0
100133545,MRPL23-AS1,ncRNA,0,1904,0,0,0
79590,MRPL24,mRNA,0,1095,0,0,0
51264,MRPL27,mRNA,0,703,0,0,0
10573,MRPL28,mRNA,0,1195,0,0,0
347894,MRPL2P1,NA,0,959,0,0,0
11222,MRPL3,mRNA,0,1764,0,0,0
51263,MRPL30,mRNA,0,4536,0,0,0
359740,MRPL30P1,NA,0,371,0,0,0
359817,MRPL30P2,NA,0,382,0,0,0
64983,MRPL32,mRNA,0,1108,0,0,0
359741,MRPL32P1,NA,0,264,0,0,0
9553,MRPL33,mRNA,0,518,0,0,0
64981,MRPL34,mRNA,0,1177,0,281,641.16
51318,MRPL35,mRNA,0,3656,0,0,0
359742,MRPL35P1,NA,0,372,0,0,0
359743,MRPL35P2,NA,0,371,0,0,0
359744,MRPL35P3,NA,0,370,0,0,0
359745,MRPL35P4,NA,0,369,0,0,0
64979,MRPL36,mRNA,0,986,0,0,0
285003,MRPL36P1,NA,0,598,0,0,0
51253,MRPL37,mRNA,0,3141,0,0,0
100420950,MRPL37P1,NA,0,1247,0,0,0
64978,MRPL38,mRNA,0,1575,0,0,0
54148,MRPL39,mRNA,0,3263,0,0,0
359739,MRPL3P1,NA,0,1696,0,0,0
51073,MRPL4,mRNA,0,2404,0,0,0
64976,MRPL40,mRNA,0,1030,0,0,0
645328,MRPL40P1,NA,0,539,0,0,0
64975,MRPL41,mRNA,0,604,0,1,4.45
28977,MRPL42,mRNA,0,3247,0,0,0
285415,MRPL42P1,NA,0,426,0,0,0
346116,MRPL42P2,NA,0,429,0,0,0
359746,MRPL42P3,NA,0,339,0,0,0
346470,MRPL42P4,NA,0,351,0,0,0
359821,MRPL42P5,NA,0,667,0,0,0
84545,MRPL43,mRNA,0,3170,0,0,0
65080,MRPL44,mRNA,0,1923,1,672,938.48
84311,MRPL45,mRNA,0,1705,3,0,0
359747,MRPL45P1,NA,0,1142,0,0,0
653479,MRPL45P2,NA,0,1396,1,0,0
26589,MRPL46,mRNA,0,1000,0,0,0
57129,MRPL47,mRNA,0,1182,0,0,0
51642,MRPL48,mRNA,0,1038,0,0,0
221717,MRPL48P1,NA,0,913,0,0,0
740,MRPL49,mRNA,0,2162,0,0,0
359748,MRPL49P1,NA,0,537,0,0,0
346711,MRPL49P2,NA,0,468,0,0,0
54534,MRPL50,mRNA,0,2663,0,0,0
351143,MRPL50P1,NA,0,398,0,0,0
359749,MRPL50P2,NA,0,482,0,0,0
359750,MRPL50P3,NA,0,477,0,0,0
359751,MRPL50P4,NA,0,480,0,0,0
51258,MRPL51,mRNA,0,677,0,0,0
351773,MRPL51P1,NA,0,263,0,0,0
343819,MRPL51P2,NA,0,632,0,0,0
122704,MRPL52,mRNA,0,1340,0,0,0
116540,MRPL53,mRNA,0,655,0,0,0
359752,MRPL53P1,NA,0,354,0,0,0
116541,MRPL54,mRNA,0,623,0,0,0
128308,MRPL55,mRNA,0,3080,0,0,0
78988,MRPL57,mRNA,0,2658,0,0,0
126581,MRPL57P1,NA,0,285,0,0,0
347587,MRPL57P10,NA,0,262,0,0,0
359729,MRPL57P2,NA,0,208,0,0,0
359730,MRPL57P3,NA,0,196,0,0,0
134490,MRPL57P6,NA,0,326,0,0,0
359731,MRPL57P7,NA,0,273,0,0,0
359732,MRPL57P8,NA,0,275,0,0,0
359733,MRPL57P9,NA,0,195,0,0,0
65005,MRPL9,mRNA,0,1916,0,0,0
137290,MRPL9P1,NA,0,1047,0,0,0
55173,MRPS10,mRNA,0,2182,0,0,0
359753,MRPS10P1,NA,0,131,0,0,0
359802,MRPS10P2,NA,0,404,0,0,0
359754,MRPS10P5,NA,0,579,0,0,0
64963,MRPS11,mRNA,0,3013,0,0,0
128774,MRPS11P1,NA,0,815,0,0,0
6183,MRPS12,mRNA,0,1324,0,0,0
63931,MRPS14,mRNA,0,2237,0,0,0
64960,MRPS15,mRNA,0,965,0,0,0
359755,MRPS15P1,NA,0,756,0,0,0
359756,MRPS15P2,NA,0,293,0,0,0
51021,MRPS16,mRNA,0,2634,0,0,0
137406,MRPS16P1,NA,0,416,0,0,0
128609,MRPS16P2,NA,0,858,0,0,0
338388,MRPS16P3,NA,0,410,0,0,0
51373,MRPS17,mRNA,0,586,0,0,0
359803,MRPS17P1,NA,0,577,0,0,0
359757,MRPS17P3,NA,0,389,0,0,0
359758,MRPS17P5,NA,0,186,0,0,0
359759,MRPS17P6,NA,0,345,0,0,0
342776,MRPS17P7,NA,0,499,0,0,0
359760,MRPS17P9,NA,0,586,0,0,0
55168,MRPS18A,mRNA,0,1411,0,0,0
359761,MRPS18AP1,NA,0,922,0,0,0
28973,MRPS18B,mRNA,0,1923,0,0,0
359762,MRPS18BP1,NA,0,769,0,0,0
359763,MRPS18BP2,NA,0,776,0,0,0
51023,MRPS18C,mRNA,0,1101,0,0,0
286043,MRPS18CP2,NA,0,414,0,0,0
359764,MRPS18CP3,NA,0,667,0,0,0
349842,MRPS18CP4,NA,0,64,0,0,0
359765,MRPS18CP5,NA,0,550,0,0,0
343901,MRPS18CP6,NA,0,282,0,0,0
51116,MRPS2,mRNA,0,2327,0,0,0
54460,MRPS21,mRNA,0,1540,1,424,739.4
199900,MRPS21P1,NA,0,484,0,0,0
359766,MRPS21P2,NA,0,478,0,0,0
359767,MRPS21P3,NA,0,429,0,0,0
359768,MRPS21P4,NA,0,145,0,0,0
359769,MRPS21P5,NA,0,270,0,0,0
359770,MRPS21P6,NA,0,478,0,0,0
359771,MRPS21P7,NA,0,260,0,0,0
350297,MRPS21P8,NA,0,260,0,0,0
359772,MRPS21P9,NA,0,267,0,0,0
56945,MRPS22,mRNA,0,1380,0,0,0
359773,MRPS22P1,NA,0,457,0,0,0
51649,MRPS23,mRNA,0,1492,0,0,0
352290,MRPS23P1,NA,0,904,0,0,0
64951,MRPS24,mRNA,0,696,0,0,0
338389,MRPS24P1,NA,0,667,0,0,0
64432,MRPS25,mRNA,0,10918,0,0,0
338390,MRPS25P1,NA,0,520,0,0,0
64949,MRPS26,mRNA,0,1039,0,0,0
23107,MRPS27,mRNA,0,2823,1,0,0
28957,MRPS28,mRNA,0,707,0,0,0
10884,MRPS30,mRNA,0,1670,0,0,0
10240,MRPS31,mRNA,0,2736,2,0,0
351449,MRPS31P1,NA,0,213,0,0,0
341757,MRPS31P2,NA,0,16253,0,0,0
100885866,MRPS31P4,NA,0,19889,0,0,0
100887750,MRPS31P5,NA,0,3496,0,0,0
51650,MRPS33,mRNA,0,817,0,299,982.85
148330,MRPS33P1,NA,0,367,0,0,0
359775,MRPS33P2,NA,0,322,0,0,0
359776,MRPS33P3,NA,0,567,0,0,0
359777,MRPS33P4,NA,0,252,0,0,0
65993,MRPS34,mRNA,0,1024,0,0,0
60488,MRPS35,mRNA,0,1897,0,0,0
339910,MRPS35P1,NA,0,128,0,0,0
359778,MRPS35P2,NA,0,179,0,0,0
359779,MRPS35P3,NA,0,539,0,0,0
92259,MRPS36,mRNA,0,1329,0,0,0
347705,MRPS36P1,NA,0,310,0,0,0
347706,MRPS36P2,NA,0,103,0,0,0
347704,MRPS36P3,NA,0,133,0,0,0
347702,MRPS36P4,NA,0,302,0,0,0
347703,MRPS36P5,NA,0,302,0,0,0
347707,MRPS36P6,NA,0,221,0,0,0
64969,MRPS5,mRNA,0,1661,0,688,1112.39
133615,MRPS5P3,NA,0,1481,0,2,3.63
359797,MRPS5P4,NA,0,338,0,0,0
64968,MRPS6,mRNA,0,990,0,0,0
359780,MRPS6P1,NA,0,364,0,0,0
359781,MRPS6P2,NA,0,374,0,0,0
359782,MRPS6P4,NA,0,308,0,0,0
51081,MRPS7,mRNA,0,1415,1,412,781.95
359783,MRPS7P1,NA,0,705,0,0,0
341469,MRPS7P2,NA,0,1049,0,0,0
64965,MRPS9,mRNA,0,2090,1,226,290.4
92399,MRRF,mRNA,0,4782,0,0,0
286423,MRRFP1,NA,0,1518,0,0,0
57380,MRS2,mRNA,0,4590,0,0,0
100130448,MRS2P1,NA,0,1545,0,0,0
729633,MRS2P2,NA,0,2692,0,0,0
51154,MRTO4,mRNA,0,2658,0,0,0
10335,MRVI1,mRNA,0,6667,0,0,0
100129827,MRVI1-AS1,ncRNA,0,900,0,0,0
931,MS4A1,mRNA,0,3594,0,0,0
341116,MS4A10,mRNA,0,3506,0,0,0
54860,MS4A12,mRNA,0,1316,0,0,0
503497,MS4A13,mRNA,0,1125,0,0,0
84689,MS4A14,mRNA,0,3573,0,0,0
219995,MS4A15,mRNA,0,2808,0,0,0
728588,MS4A18,mRNA,0,2214,0,0,0
2206,MS4A2,mRNA,0,4049,0,0,0
932,MS4A3,mRNA,0,1686,0,0,0
51338,MS4A4A,mRNA,0,1795,0,0,0
643680,MS4A4E,mRNA,0,5950,0,0,0
64232,MS4A5,mRNA,0,722,0,0,0
64231,MS4A6A,mRNA,0,3597,0,0,0
245802,MS4A6E,mRNA,0,660,0,0,0
58475,MS4A7,mRNA,0,3009,0,0,0
83661,MS4A8,mRNA,0,1353,0,0,0
345222,MSANTD1,mRNA,0,7718,0,0,0
79684,MSANTD2,mRNA,0,8885,0,0,0
100130310,MSANTD2P1,NA,0,1885,0,0,0
91283,MSANTD3,mRNA,0,2170,0,0,0
100526694,MSANTD3-TMEFF1,mRNA,0,2434,0,0,0
84437,MSANTD4,mRNA,0,4210,0,0,0
9242,MSC,mRNA,0,2058,0,0,0
343930,MSGN1,mRNA,0,582,0,0,0
4436,MSH2,mRNA,0,6341,0,0,0
4437,MSH3,mRNA,0,4447,0,0,0
4438,MSH4,mRNA,0,3277,0,0,0
4439,MSH5,mRNA,0,2992,0,0,0
100532732,MSH5-SAPCD1,ncRNA,0,4063,0,0,0
2956,MSH6,mRNA,0,4798,1,0,0
4440,MSI1,mRNA,0,3864,0,0,0
124540,MSI2,mRNA,0,11810,2,0,0
339287,MSL1,mRNA,0,6048,0,116,51.51
55167,MSL2,mRNA,0,5490,0,0,0
10943,MSL3,mRNA,0,5062,0,0,0
151507,MSL3P1,NA,0,1997,0,0,0
10232,MSLN,mRNA,0,2581,0,0,0
401827,MSLNL,NA,0,12569,0,0,0
4477,MSMB,mRNA,0,494,0,0,0
6307,MSMO1,mRNA,0,2412,0,0,0
692094,MSMP,mRNA,0,678,0,0,0
4478,MSN,mRNA,0,4358,0,0,0
4479,MSNP1,NA,0,3972,0,0,0
4481,MSR1,mRNA,0,5590,0,0,0
4482,MSRA,mRNA,0,4968,46,0,0
51734,MSRB1,mRNA,0,1367,0,0,0
441849,MSRB1P1,NA,0,351,0,0,0
22921,MSRB2,mRNA,0,2069,0,0,0
253827,MSRB3,mRNA,0,4666,0,0,0
118490,MSS51,mRNA,0,2423,0,0,0
4485,MST1,mRNA,0,3443,0,0,0
11223,MST1L,mRNA,0,4668,0,0,0
11209,MST1P2,NA,0,2636,0,0,0
4486,MST1R,mRNA,0,4819,0,0,0
2660,MSTN,mRNA,0,2877,0,0,0
55154,MSTO1,mRNA,0,3461,0,0,0
100129405,MSTO2P,NA,0,2231,0,0,0
4487,MSX1,mRNA,0,1940,0,0,0
4488,MSX2,mRNA,0,2208,0,0,0
55545,MSX2P1,NA,0,2162,0,0,0
4489,MT1A,mRNA,0,396,0,0,0
4490,MT1B,mRNA,0,380,0,0,0
441771,MT1CP,NA,0,1825,0,2,2.94
326343,MT1DP,NA,0,569,0,0,0
4493,MT1E,mRNA,0,854,0,0,0
4494,MT1F,mRNA,0,483,0,0,0
4495,MT1G,mRNA,0,405,0,0,0
4496,MT1H,mRNA,0,397,0,0,0
645745,MT1HL1,mRNA,0,316,0,0,0
644314,MT1IP,NA,0,376,0,0,0
4498,MT1JP,NA,0,408,0,0,0
4500,MT1L,NA,0,426,0,0,0
4499,MT1M,mRNA,0,440,0,0,0
493987,MT1P1,NA,0,399,0,0,0
140851,MT1P3,NA,0,177,0,0,0
4501,MT1X,mRNA,0,404,0,226,1502.33
645652,MT1XP1,NA,0,183,0,0,0
4502,MT2A,mRNA,0,419,0,0,0
4503,MT2P1,NA,0,415,0,0,0
4504,MT3,mRNA,0,582,0,180,830.59
84560,MT4,mRNA,0,294,0,0,0
9112,MTA1,mRNA,0,3271,0,0,0
9219,MTA2,mRNA,0,3069,0,0,0
57504,MTA3,mRNA,0,8037,3,0,0
4507,MTAP,mRNA,0,4922,0,0,0
