target.gene_info.symbol,target.id,association_score.overall,association_score.datatypes.genetic_association,association_score.datatypes.somatic_mutation,association_score.datatypes.known_drug,association_score.datatypes.affected_pathway,association_score.datatypes.rna_expression,association_score.datatypes.literature,association_score.datatypes.animal_model,target.gene_info.name
EIF4G1,ENSG00000114867,0.0073520687000000005,0.0,0.0,0.0,0.0,0.0073520687000000005,0.0,0.0,eukaryotic translation initiation factor 4 gamma 1
NANOS1,ENSG00000188613,0.0073458664000000005,0.0,0.0,0.0,0.0,0.0073458664000000005,0.0,0.0,nanos C2HC-type zinc finger 1
PHLDB2,ENSG00000144824,0.007272635,0.0,0.0,0.0,0.0,0.007272635,0.0,0.0,pleckstrin homology like domain family B member 2
RAB27A,ENSG00000069974,0.0072084472,0.0,0.0,0.0,0.0,0.0072084472,0.0,0.0,"RAB27A, member RAS oncogene family"
SAMD4A,ENSG00000020577,0.0071962486,0.0,0.0,0.0,0.0,0.0071962486,0.0,0.0,sterile alpha motif domain containing 4A
POU2F3,ENSG00000137709,0.0071749902,0.0,0.0,0.0,0.0,0.0071749902,0.0,0.0,POU class 2 homeobox 3
ALKAL2,ENSG00000189292,0.0071745363,0.0,0.0,0.0,0.0,0.0071745363,0.0,0.0,ALK and LTK ligand 2
KCTD12,ENSG00000178695,0.007165693900000001,0.0,0.0,0.0,0.0,0.007165693900000001,0.0,0.0,potassium channel tetramerization domain containing 12
RORA,ENSG00000069667,0.0071543655,0.0,0.0,0.0,0.0,0.0071543655,0.0,0.0,RAR related orphan receptor A
IFIT5,ENSG00000152778,0.0071157498000000005,0.0,0.0,0.0,0.0,0.0071157498000000005,0.0,0.0,interferon induced protein with tetratricopeptide repeats 5
RUNX2,ENSG00000124813,0.0070977718,0.0,0.0,0.0,0.0,0.0070977718,0.0,0.0,runt related transcription factor 2
CBLN2,ENSG00000141668,0.0070964201000000005,0.0,0.0,0.0,0.0,0.0070964201000000005,0.0,0.0,cerebellin 2 precursor
ISLR,ENSG00000129009,0.0070764779,0.0,0.0,0.0,0.0,0.0070764779,0.0,0.0,immunoglobulin superfamily containing leucine rich repeat
SERPINH1,ENSG00000149257,0.007050794475,0.0,0.0,0.0,0.0,0.007050794475,0.0,0.0,serpin family H member 1
CGAS,ENSG00000164430,0.0070436849000000004,0.0,0.0,0.0,0.0,0.0070436849000000004,0.0,0.0,cyclic GMP-AMP synthase
USP2,ENSG00000036672,0.0070390746,0.0,0.0,0.0,0.0,0.0070390746,0.0,0.0,ubiquitin specific peptidase 2
HSPA1L,ENSG00000204390,0.0070285987,0.0,0.0,0.0,0.0,0.0070285987,0.0,0.0,heat shock protein family A (Hsp70) member 1 like
PITX2,ENSG00000164093,0.0070285987,0.0,0.0,0.0,0.0,0.0070285987,0.0,0.0,paired like homeodomain 2
AC110285.2,ENSG00000262877,0.0069837819,0.0,0.0,0.0,0.0,0.0069837819,0.0,0.0,
PHACTR2,ENSG00000112419,0.0069400844,0.0,0.0,0.0,0.0,0.0069400844,0.0,0.0,phosphatase and actin regulator 2
CBLN4,ENSG00000054803,0.0068894035,0.0,0.0,0.0,0.0,0.0068894035,0.0,0.0,cerebellin 4 precursor
SLFN11,ENSG00000172716,0.0068760093,0.0,0.0,0.0,0.0,0.0068760093,0.0,0.0,schlafen family member 11
CBLN1,ENSG00000102924,0.0068493634,0.0,0.0,0.0,0.0,0.0068493634,0.0,0.0,cerebellin 1 precursor
NIPSNAP3A,ENSG00000136783,0.0068278035,0.0,0.0,0.0,0.0,0.0068278035,0.0,0.0,nipsnap homolog 3A
SSPN,ENSG00000123096,0.006818327000000001,0.0,0.0,0.0,0.0,0.006818327000000001,0.0,0.0,sarcospan
PTPRB,ENSG00000127329,0.0068147423,0.0,0.0,0.0,0.0,0.0068147423,0.0,0.0,"protein tyrosine phosphatase, receptor type B"
RXRA,ENSG00000186350,0.0068000000000000005,0.0,0.0,0.0,0.0,0.0,0.0068000000000000005,0.0,retinoid X receptor alpha
MAP1A,ENSG00000166963,0.0068000000000000005,0.0,0.0,0.0,0.0,0.0,0.0068000000000000005,0.0,microtubule associated protein 1A
DEFA5,ENSG00000164816,0.0068000000000000005,0.0,0.0,0.0,0.0,0.0,0.0068000000000000005,0.0,defensin alpha 5
ZNF704,ENSG00000164684,0.0068000000000000005,0.0,0.0,0.0,0.0,0.0,0.0068000000000000005,0.0,zinc finger protein 704
MFGE8,ENSG00000140545,0.0068000000000000005,0.0,0.0,0.0,0.0,0.0,0.0068000000000000005,0.0,milk fat globule-EGF factor 8 protein
ELP2,ENSG00000134759,0.0068000000000000005,0.0,0.0,0.0,0.0,0.0,0.0068000000000000005,0.0,elongator acetyltransferase complex subunit 2
AVPR2,ENSG00000126895,0.0068000000000000005,0.0,0.0,0.0,0.0,0.0,0.0068000000000000005,0.0,arginine vasopressin receptor 2
SDC4,ENSG00000124145,0.0068000000000000005,0.0,0.0,0.0,0.0,0.0,0.0068000000000000005,0.0,syndecan 4
ELP4,ENSG00000109911,0.0068000000000000005,0.0,0.0,0.0,0.0,0.0,0.0068000000000000005,0.0,elongator acetyltransferase complex subunit 4
PPP2R2C,ENSG00000074211,0.0068000000000000005,0.0,0.0,0.0,0.0,0.0,0.0068000000000000005,0.0,protein phosphatase 2 regulatory subunit Bgamma
NISCH,ENSG00000010322,0.0068000000000000005,0.0,0.0,0.0,0.0,0.0,0.0068000000000000005,0.0,nischarin
GPC3,ENSG00000147257,0.0067873806,0.0,0.0,0.0,0.0,0.0067873806,0.0,0.0,glypican 3
PKDCC,ENSG00000162878,0.0067772782,0.0,0.0,0.0,0.0,0.0067772782,0.0,0.0,"protein kinase domain containing, cytoplasmic"
C7orf50,ENSG00000146540,0.006767259800000001,0.0,0.0,0.0,0.0,0.006767259800000001,0.0,0.0,chromosome 7 open reading frame 50
SPSB1,ENSG00000171621,0.006734059200000001,0.0,0.0,0.0,0.0,0.006734059200000001,0.0,0.0,splA/ryanodine receptor domain and SOCS box containing 1
CAVIN1,ENSG00000177469,0.0067276445,0.0,0.0,0.0,0.0,0.0067276445,0.0,0.0,caveolae associated protein 1
GMPR,ENSG00000137198,0.006696670300000001,0.0,0.0,0.0,0.0,0.006696670300000001,0.0,0.0,guanosine monophosphate reductase
RFTN1,ENSG00000131378,0.006671021625000001,0.0,0.0,0.0,0.0,0.006671021625000001,0.0,0.0,"raftlin, lipid raft linker 1"
CHORDC1,ENSG00000110172,0.006667316600000001,0.0,0.0,0.0,0.0,0.006667316600000001,0.0,0.0,cysteine and histidine rich domain containing 1
GALNT15,ENSG00000131386,0.0066290271000000005,0.0,0.0,0.0,0.0,0.0066290271000000005,0.0,0.0,polypeptide N-acetylgalactosaminyltransferase 15
IL13RA1,ENSG00000131724,0.0066199810000000005,0.0,0.0,0.0,0.0,0.0066199810000000005,0.0,0.0,interleukin 13 receptor subunit alpha 1
SLC43A1,ENSG00000149150,0.0066173631,0.0,0.0,0.0,0.0,0.0066173631,0.0,0.0,solute carrier family 43 member 1
MBNL1,ENSG00000152601,0.006608946375,0.0,0.0,0.0,0.0,0.006608946375,0.0,0.0,muscleblind like splicing regulator 1
GZMK,ENSG00000113088,0.0065550420000000005,0.0,0.0,0.0,0.0,0.0065550420000000005,0.0,0.0,granzyme K
NET1,ENSG00000173848,0.0065157557000000005,0.0,0.0,0.0,0.0,0.0065157557000000005,0.0,0.0,neuroepithelial cell transforming 1
SNHG18,ENSG00000250786,0.0065051249,0.0,0.0,0.0,0.0,0.0065051249,0.0,0.0,small nucleolar RNA host gene 18
NPC1L1,ENSG00000015520,0.0065051249,0.0,0.0,0.0,0.0,0.0065051249,0.0,0.0,NPC1 like intracellular cholesterol transporter 1
MYH3,ENSG00000109063,0.0064901698,0.0,0.0,0.0,0.0,0.0064901698,0.0,0.0,myosin heavy chain 3
COLEC12,ENSG00000158270,0.0064798691000000005,0.0,0.0,0.0,0.0,0.0064798691000000005,0.0,0.0,collectin subfamily member 12
NFIX,ENSG00000008441,0.0064565578,0.0,0.0,0.0,0.0,0.0064565578,0.0,0.0,nuclear factor I X
C1QL1,ENSG00000131094,0.0064113127,0.0,0.0,0.0,0.0,0.0064113127,0.0,0.0,complement C1q like 1
PKP2,ENSG00000057294,0.0064056086,0.0,0.0,0.0,0.0,0.0054056086,0.004,0.0,plakophilin 2
ELAVL2,ENSG00000107105,0.0064,0.0,0.0,0.0,0.0,0.0,0.0064,0.0,ELAV like RNA binding protein 2
HAGH,ENSG00000063854,0.0064,0.0,0.0,0.0,0.0,0.0,0.0064,0.0,hydroxyacylglutathione hydrolase
MICAL2,ENSG00000133816,0.0063857001,0.0,0.0,0.0,0.0,0.0063857001,0.0,0.0,"microtubule associated monooxygenase, calponin and LIM domain containing 2"
U47924.2,ENSG00000272173,0.006377441,0.0,0.0,0.0,0.0,0.006377441,0.0,0.0,
C1R,ENSG00000159403,0.0063640948,0.0,0.0,0.0,0.0,0.0063640948,0.0,0.0,complement C1r
ALPK2,ENSG00000198796,0.0063441529,0.0,0.0,0.0,0.0,0.0063441529,0.0,0.0,alpha kinase 2
PCDHGB7,ENSG00000254122,0.0063279750000000004,0.0,0.0,0.0,0.0,0.0063279750000000004,0.0,0.0,"protocadherin gamma subfamily B, 7"
MYH11,ENSG00000133392,0.0062889021,0.0,0.0,0.0,0.0,0.0062889021,0.0,0.0,myosin heavy chain 11
HERC6,ENSG00000138642,0.0062838841000000005,0.0,0.0,0.0,0.0,0.0062838841000000005,0.0,0.0,HECT and RLD domain containing E3 ubiquitin protein ligase family member 6
COL6A2,ENSG00000142173,0.0062835772,0.0,0.0,0.0,0.0,0.0062835772,0.0,0.0,collagen type VI alpha 2 chain
TRIM38,ENSG00000112343,0.0062804772000000005,0.0,0.0,0.0,0.0,0.0062804772000000005,0.0,0.0,tripartite motif containing 38
FOXL1,ENSG00000176678,0.0062484894000000004,0.0,0.0,0.0,0.0,0.0062484894000000004,0.0,0.0,forkhead box L1
UACA,ENSG00000137831,0.0062444435,0.0,0.0,0.0,0.0,0.0062444435,0.0,0.0,uveal autoantigen with coiled-coil domains and ankyrin repeats
MSS51,ENSG00000166343,0.006202316,0.0,0.0,0.0,0.0,0.006202316,0.0,0.0,MSS51 mitochondrial translational activator
PLBD1,ENSG00000121316,0.0061915036,0.0,0.0,0.0,0.0,0.0061915036,0.0,0.0,phospholipase B domain containing 1
SPPL2A,ENSG00000138600,0.0061701856,0.0,0.0,0.0,0.0,0.0061701856,0.0,0.0,signal peptide peptidase like 2A
DOCK7,ENSG00000116641,0.0061695828,0.0,0.0,0.0,0.0,0.0061695828,0.0,0.0,dedicator of cytokinesis 7
COL6A6,ENSG00000206384,0.0061446944,0.0,0.0,0.0,0.0,0.0061446944,0.0,0.0,collagen type VI alpha 6 chain
DCN,ENSG00000011465,0.0061272823,0.0,0.0,0.0,0.0,0.0061272823,0.0,0.0,decorin
DNM3OS,ENSG00000230630,0.0060744674,0.0,0.0,0.0,0.0,0.0060744674,0.0,0.0,DNM3 opposite strand/antisense RNA
LINC00951,ENSG00000204092,0.0060332032,0.0,0.0,0.0,0.0,0.0060332032,0.0,0.0,long intergenic non-protein coding RNA 951
AC139887.2,ENSG00000249592,0.0060152067,0.0,0.0,0.0,0.0,0.0060152067,0.0,0.0,
PODNL1,ENSG00000132000,0.0060152067,0.0,0.0,0.0,0.0,0.0060152067,0.0,0.0,podocan like 1
GYPC,ENSG00000136732,0.0060087945,0.0,0.0,0.0,0.0,0.0060087945,0.0,0.0,glycophorin C (Gerbich blood group)
DACT2,ENSG00000164488,0.0060047307000000005,0.0,0.0,0.0,0.0,0.0060047307000000005,0.0,0.0,dishevelled binding antagonist of beta catenin 2
EPOR,ENSG00000187266,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,erythropoietin receptor
PCLO,ENSG00000186472,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,piccolo presynaptic cytomatrix protein
KCNIP4,ENSG00000185774,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,potassium voltage-gated channel interacting protein 4
RBM10,ENSG00000182872,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,RNA binding motif protein 10
DDN,ENSG00000181418,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,dendrin
UGT8,ENSG00000174607,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,UDP glycosyltransferase 8
FRMPD4,ENSG00000169933,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,FERM and PDZ domain containing 4
CPLX1,ENSG00000168993,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,complexin 1
ANKRD11,ENSG00000167522,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,ankyrin repeat domain 11
LPO,ENSG00000167419,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,lactoperoxidase
BSN,ENSG00000164061,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,bassoon presynaptic cytomatrix protein
NEUROD1,ENSG00000162992,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,neuronal differentiation 1
SPSB3,ENSG00000162032,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,splA/ryanodine receptor domain and SOCS box containing 3
SLC34A2,ENSG00000157765,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,solute carrier family 34 member 2
ZFP14,ENSG00000142065,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,ZFP14 zinc finger protein
VAMP1,ENSG00000139190,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,vesicle associated membrane protein 1
MAPK8IP3,ENSG00000138834,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,mitogen-activated protein kinase 8 interacting protein 3
EGF,ENSG00000138798,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,epidermal growth factor
CH25H,ENSG00000138135,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,cholesterol 25-hydroxylase
GABBR2,ENSG00000136928,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,gamma-aminobutyric acid type B receptor subunit 2
MYBPC3,ENSG00000134571,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,"myosin binding protein C, cardiac"
IFIH1,ENSG00000115267,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,interferon induced with helicase C domain 1
HSPA9,ENSG00000113013,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,heat shock protein family A (Hsp70) member 9
OSBP,ENSG00000110048,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,oxysterol binding protein
RAB11A,ENSG00000103769,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,"RAB11A, member RAS oncogene family"
BIK,ENSG00000100290,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,BCL2 interacting killer
XRN2,ENSG00000088930,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,5'-3' exoribonuclease 2
IL4R,ENSG00000077238,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,interleukin 4 receptor
RAB7A,ENSG00000075785,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,"RAB7A, member RAS oncogene family"
KCNH2,ENSG00000055118,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,potassium voltage-gated channel subfamily H member 2
MTMR7,ENSG00000003987,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,myotubularin related protein 7
SLC1A4,ENSG00000115902,0.0059939142,0.0,0.0,0.0,0.0,0.0059939142,0.0,0.0,solute carrier family 1 member 4
GGT5,ENSG00000099998,0.005982546500000001,0.0,0.0,0.0,0.0,0.005982546500000001,0.0,0.0,gamma-glutamyltransferase 5
TNMD,ENSG00000000005,0.0059516612000000005,0.0,0.0,0.0,0.0,0.0059516612000000005,0.0,0.0,tenomodulin
LINC00237,ENSG00000225127,0.0059054345,0.0,0.0,0.0,0.0,0.0059054345,0.0,0.0,long intergenic non-protein coding RNA 237
KRT19,ENSG00000171345,0.0058941579000000004,0.0,0.0,0.0,0.0,0.0058941579000000004,0.0,0.0,keratin 19
SLCO2A1,ENSG00000174640,0.0058102255,0.0,0.0,0.0,0.0,0.0058102255,0.0,0.0,solute carrier organic anion transporter family member 2A1
AC131934.1,ENSG00000255158,0.005766615,0.0,0.0,0.0,0.0,0.005766615,0.0,0.0,
C7orf61,ENSG00000185955,0.005766615,0.0,0.0,0.0,0.0,0.005766615,0.0,0.0,chromosome 7 open reading frame 61
FAM167B,ENSG00000183615,0.005766615,0.0,0.0,0.0,0.0,0.005766615,0.0,0.0,family with sequence similarity 167 member B
HSPH1,ENSG00000120694,0.0057330292,0.0,0.0,0.0,0.0,0.0057330292,0.0,0.0,heat shock protein family H (Hsp110) member 1
CAPN6,ENSG00000077274,0.0057246421,0.0,0.0,0.0,0.0,0.0057246421,0.0,0.0,calpain 6
TM4SF1,ENSG00000169908,0.0057042322,0.0,0.0,0.0,0.0,0.0057042322,0.0,0.0,transmembrane 4 L six family member 1
BPI,ENSG00000101425,0.005697894,0.0,0.0,0.0,0.0,0.005697894,0.0,0.0,bactericidal permeability increasing protein
CABLES1,ENSG00000134508,0.0056748842,0.0,0.0,0.0,0.0,0.0056748842,0.0,0.0,Cdk5 and Abl enzyme substrate 1
SHISA2,ENSG00000180730,0.0056710778,0.0,0.0,0.0,0.0,0.0056710778,0.0,0.0,shisa family member 2
HIST1H4B,ENSG00000278705,0.0056625376,0.0,0.0,0.0,0.0,0.0056625376,0.0,0.0,histone cluster 1 H4 family member b
TLCD2,ENSG00000185561,0.0056561001,0.0,0.0,0.0,0.0,0.0056561001,0.0,0.0,TLC domain containing 2
CRISPLD2,ENSG00000103196,0.0056381933,0.0,0.0,0.0,0.0,0.0056381933,0.0,0.0,cysteine rich secretory protein LCCL domain containing 2
F8A1,ENSG00000277203,0.0056327875,0.0,0.0,0.0,0.0,0.0056327875,0.0,0.0,coagulation factor VIII associated 1
TSPEAR,ENSG00000175894,0.0056274881,0.0,0.0,0.0,0.0,0.0056274881,0.0,0.0,thrombospondin type laminin G domain and EAR repeats
TRPM3,ENSG00000083067,0.0056,0.0,0.0,0.0,0.0,0.0,0.0056,0.0,transient receptor potential cation channel subfamily M member 3
TBC1D8B,ENSG00000133138,0.0055851804000000005,0.0,0.0,0.0,0.0,0.0055851804000000005,0.0,0.0,TBC1 domain family member 8B
HELZ2,ENSG00000130589,0.0055737,0.0,0.0,0.0,0.0,0.0055737,0.0,0.0,helicase with zinc finger 2
TRAF5,ENSG00000082512,0.0055737,0.0,0.0,0.0,0.0,0.0055737,0.0,0.0,TNF receptor associated factor 5
LRRN3,ENSG00000173114,0.0055702791000000005,0.0,0.0,0.0,0.0,0.0055702791000000005,0.0,0.0,leucine rich repeat neuronal 3
C1S,ENSG00000182326,0.005569356375,0.0,0.0,0.0,0.0,0.005569356375,0.0,0.0,complement C1s
SECTM1,ENSG00000141574,0.0055512449,0.0,0.0,0.0,0.0,0.0055512449,0.0,0.0,secreted and transmembrane 1
NFATC4,ENSG00000100968,0.0055449414,0.0,0.0,0.0,0.0,0.0055449414,0.0,0.0,nuclear factor of activated T cells 4
MYL9,ENSG00000101335,0.0055371767,0.0,0.0,0.0,0.0,0.0055371767,0.0,0.0,myosin light chain 9
STIP1,ENSG00000168439,0.0055320212,0.0,0.0,0.0,0.0,0.0055320212,0.0,0.0,stress induced phosphoprotein 1
TNFRSF10D,ENSG00000173530,0.0055152460000000006,0.0,0.0,0.0,0.0,0.0055152460000000006,0.0,0.0,TNF receptor superfamily member 10d
AC027031.2,ENSG00000254615,0.0055084152,0.0,0.0,0.0,0.0,0.0055084152,0.0,0.0,
EFEMP2,ENSG00000172638,0.0054725773,0.0,0.0,0.0,0.0,0.0054725773,0.0,0.0,EGF containing fibulin extracellular matrix protein 2
CCDC152,ENSG00000198865,0.0054678467,0.0,0.0,0.0,0.0,0.0054678467,0.0,0.0,coiled-coil domain containing 152
MYH9,ENSG00000100345,0.0054577313,0.0,0.0,0.0,0.0,0.0054577313,0.0,0.0,myosin heavy chain 9
B4GALT1,ENSG00000086062,0.005436746,0.0,0.0,0.0,0.0,0.005436746,0.0,0.0,"beta-1,4-galactosyltransferase 1"
TSTD1,ENSG00000215845,0.0054292595,0.0,0.0,0.0,0.0,0.0054292595,0.0,0.0,thiosulfate sulfurtransferase like domain containing 1
KRT8,ENSG00000170421,0.0054292595,0.0,0.0,0.0,0.0,0.0054292595,0.0,0.0,keratin 8
RASL12,ENSG00000103710,0.0054292595,0.0,0.0,0.0,0.0,0.0054292595,0.0,0.0,RAS like family 12
AC093908.1,ENSG00000280219,0.0054183647,0.0,0.0,0.0,0.0,0.0054183647,0.0,0.0,
OSR2,ENSG00000164920,0.0053862598,0.0,0.0,0.0,0.0,0.0053862598,0.0,0.0,odd-skipped related transciption factor 2
IGFN1,ENSG00000163395,0.0053558481,0.0,0.0,0.0,0.0,0.0053558481,0.0,0.0,immunoglobulin-like and fibronectin type III domain containing 1
PLEKHH2,ENSG00000152527,0.0053558481,0.0,0.0,0.0,0.0,0.0053558481,0.0,0.0,"pleckstrin homology, MyTH4 and FERM domain containing H2"
ALDH8A1,ENSG00000118514,0.0053393082,0.0,0.0,0.0,0.0,0.0053393082,0.0,0.0,aldehyde dehydrogenase 8 family member A1
ARSI,ENSG00000183876,0.0053345838,0.0,0.0,0.0,0.0,0.0053345838,0.0,0.0,arylsulfatase family member I
MEG3,ENSG00000214548,0.0053230292,0.0,0.0,0.0,0.0,0.0053230292,0.0,0.0,maternally expressed 3
HINT3,ENSG00000111911,0.005310543,0.0,0.0,0.0,0.0,0.005310543,0.0,0.0,histidine triad nucleotide binding protein 3
NLRC5,ENSG00000140853,0.005300355200000001,0.0,0.0,0.0,0.0,0.005300355200000001,0.0,0.0,NLR family CARD domain containing 5
GPR20,ENSG00000204882,0.0052281490000000005,0.0,0.0,0.0,0.0,0.0052281490000000005,0.0,0.0,G protein-coupled receptor 20
GPD2,ENSG00000115159,0.0052086303,0.0,0.0,0.0,0.0,0.0052086303,0.0,0.0,glycerol-3-phosphate dehydrogenase 2
ABHD14B,ENSG00000114779,0.0051993568,0.0,0.0,0.0,0.0,0.0051993568,0.0,0.0,abhydrolase domain containing 14B
BNC2,ENSG00000173068,0.0051913074,0.0,0.0,0.0,0.0,0.0051913074,0.0,0.0,basonuclin 2
TEK,ENSG00000120156,0.0051866689,0.0,0.0,0.0,0.0,0.0051866689,0.0,0.0,TEK receptor tyrosine kinase
PIK3CD-AS2,ENSG00000231789,0.0051220478000000005,0.0,0.0,0.0,0.0,0.0051220478000000005,0.0,0.0,PIK3CD antisense RNA 2
POTEI,ENSG00000196834,0.0051050192,0.0,0.0,0.0,0.0,0.0051050192,0.0,0.0,POTE ankyrin domain family member I
AC009078.3,ENSG00000280152,0.0051025075,0.0,0.0,0.0,0.0,0.0051025075,0.0,0.0,
AC012676.5,ENSG00000280063,0.0051025075,0.0,0.0,0.0,0.0,0.0051025075,0.0,0.0,
TBC1D3B,ENSG00000274808,0.0051025075,0.0,0.0,0.0,0.0,0.0051025075,0.0,0.0,TBC1 domain family member 3B
AC026740.1,ENSG00000271781,0.0051025075,0.0,0.0,0.0,0.0,0.0051025075,0.0,0.0,
MIR770,ENSG00000211574,0.0051025075,0.0,0.0,0.0,0.0,0.0051025075,0.0,0.0,microRNA 770
CEP295NL,ENSG00000178404,0.0051025075,0.0,0.0,0.0,0.0,0.0051025075,0.0,0.0,CEP295 N-terminal like
GSDMB,ENSG00000073605,0.0051025075,0.0,0.0,0.0,0.0,0.0051025075,0.0,0.0,gasdermin B
PKN3,ENSG00000160447,0.0050924122,0.0,0.0,0.0,0.0,0.0050924122,0.0,0.0,protein kinase N3
EMP3,ENSG00000142227,0.0050443631,0.0,0.0,0.0,0.0,0.0050443631,0.0,0.0,epithelial membrane protein 3
LAMC1,ENSG00000135862,0.0050110219,0.0,0.0,0.0,0.0,0.0050110219,0.0,0.0,laminin subunit gamma 1
TBX3,ENSG00000135111,0.005001165075,0.0,0.0,0.0,0.0,0.005001165075,0.0,0.0,T-box 3
GSDMD,ENSG00000104518,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,gasdermin D
RASSF3,ENSG00000153179,0.004975829,0.0,0.0,0.0,0.0,0.004975829,0.0,0.0,Ras association domain family member 3
LRIG3,ENSG00000139263,0.004975829,0.0,0.0,0.0,0.0,0.004975829,0.0,0.0,leucine rich repeats and immunoglobulin like domains 3
PCK2,ENSG00000100889,0.004963693,0.0,0.0,0.0,0.0,0.004963693,0.0,0.0,"phosphoenolpyruvate carboxykinase 2, mitochondrial"
AL355488.1,ENSG00000273373,0.0049580374,0.0,0.0,0.0,0.0,0.0049580374,0.0,0.0,
SNAI1,ENSG00000124216,0.0049455144,0.0,0.0,0.0,0.0,0.0049455144,0.0,0.0,snail family transcriptional repressor 1
ZCCHC24,ENSG00000165424,0.0049306847,0.0,0.0,0.0,0.0,0.0049306847,0.0,0.0,zinc finger CCHC-type containing 24
DNAJA1,ENSG00000086061,0.0049266299,0.0,0.0,0.0,0.0,0.0049266299,0.0,0.0,DnaJ heat shock protein family (Hsp40) member A1
RAB37,ENSG00000172794,0.0049194427,0.0,0.0,0.0,0.0,0.0049194427,0.0,0.0,"RAB37, member RAS oncogene family"
FMO2,ENSG00000094963,0.0049051956,0.0,0.0,0.0,0.0,0.0049051956,0.0,0.0,flavin containing monooxygenase 2
AC100803.2,ENSG00000261655,0.0048981348000000004,0.0,0.0,0.0,0.0,0.0048981348000000004,0.0,0.0,
AC240565.2,ENSG00000280279,0.0048943658,0.0,0.0,0.0,0.0,0.0048943658,0.0,0.0,
SLC6A13,ENSG00000010379,0.0048911151,0.0,0.0,0.0,0.0,0.0048911151,0.0,0.0,solute carrier family 6 member 13
APOBEC3G,ENSG00000239713,0.0048837716000000005,0.0,0.0,0.0,0.0,0.0048837716000000005,0.0,0.0,apolipoprotein B mRNA editing enzyme catalytic subunit 3G
HLA-B,ENSG00000234745,0.0048599362000000005,0.0,0.0,0.0,0.0,0.0048599362000000005,0.0,0.0,"major histocompatibility complex, class I, B"
GAS2L2,ENSG00000270765,0.004859573900000001,0.0,0.0,0.0,0.0,0.004859573900000001,0.0,0.0,growth arrest specific 2 like 2
SP5,ENSG00000204335,0.0048566181000000005,0.0,0.0,0.0,0.0,0.0048566181000000005,0.0,0.0,Sp5 transcription factor
MSC-AS1,ENSG00000235531,0.0048430914,0.0,0.0,0.0,0.0,0.0048430914,0.0,0.0,MSC antisense RNA 1
TMEM204,ENSG00000131634,0.0048430914,0.0,0.0,0.0,0.0,0.0048430914,0.0,0.0,transmembrane protein 204
MORC4,ENSG00000133131,0.004839978,0.0,0.0,0.0,0.0,0.004839978,0.0,0.0,MORC family CW-type zinc finger 4
PCSK9,ENSG00000169174,0.004815953825,0.0,0.0,0.0,0.0,0.0032638153000000003,0.004,0.0,proprotein convertase subtilisin/kexin type 9
RGS14,ENSG00000169220,0.0048000000000000004,0.0,0.0,0.0,0.0,0.0,0.0048000000000000004,0.0,regulator of G protein signaling 14
AC132938.5,ENSG00000279744,0.0047941236,0.0,0.0,0.0,0.0,0.0047941236,0.0,0.0,
HEPACAM2,ENSG00000188175,0.0047879512,0.0,0.0,0.0,0.0,0.0047879512,0.0,0.0,HEPACAM family member 2
LINC02192,ENSG00000261325,0.0047798799,0.0,0.0,0.0,0.0,0.0047798799,0.0,0.0,long intergenic non-protein coding RNA 2192
AC091173.1,ENSG00000251127,0.0047798799,0.0,0.0,0.0,0.0,0.0047798799,0.0,0.0,
F2RL2,ENSG00000164220,0.0047798799,0.0,0.0,0.0,0.0,0.0047798799,0.0,0.0,coagulation factor II thrombin receptor like 2
